sample_id,start_time,end_time,peak_time,peak_flux,energy,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24
437,0.886462139253509,0.4251409971276975,0.08630879177892789,0.062264094830559905,0.032310657570457084,0.22644415977787835,0.5861887125381818,0.025827689096709135,0.15586775587505242,0.05811521812964881,0.7966990080339,0.49725144726312526,0.013636407127344987,0.1978443401423432,0.05361833778423744,0.37935992961487974,0.5379913309179727,0.0476747267705664,0.2180136989225953,0.058711444890248626,0.0,0.0,0.0,0.0,0.0
438,0.6615323944924767,0.6963197649354955,0.08702367007683587,0.06442250957432465,0.09407646063760347,0.25811924365436484,0.211796499583144,0.03785071337816412,0.22171049772877705,0.053516904159459755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.6683367574554915,0.6804642736790865,0.03569099909718845,0.19440848214643175,0.040320810382002595,0.57803242178324,0.641223097031333,0.0233837725241597,0.2863837994959389,0.01856743692747992,0.7288450757308513,0.7605819116156505,0.04754687681611401,0.2104390824887301,0.02070217464438663,0.807154316299632,0.3623308407690292,0.014453349406838508,0.18617918832300928,0.06282911820807428,0.0,0.0,0.0,0.0,0.0
440,0.2560688111993497,0.2147930353282739,0.057905793708978935,0.1715920689074104,0.03234420802289747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.4458586094489486,0.2724977980503106,0.061231968908063844,0.2925262523553265,0.06624005872167396,0.5182152721463892,0.7347526164980092,0.053277400517521556,0.09954602680410286,0.07817280487212354,0.2719972863829105,0.33765704803021157,0.03319523197837879,0.05854384633047165,0.005948738553598232,0.29354315449762886,0.7771309197852039,0.08313970123091592,0.07674578730153321,0.03031929823142654,0.5702223758607704,0.2921447185121958,0.0709975618095056,0.08508515860413969,0.05260191768114413
442,0.45142288770024647,0.31314336314195,0.05426499927042597,0.2281853008921555,0.008338224306974396,0.4123730027539435,0.3827266506144018,0.08809554787757587,0.09429484140886928,0.02639187928218374,0.8473980679240325,0.7132691778283151,0.039968737481303036,0.050319648044659784,0.06302830382450463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.7431702917378,0.2866447372616472,0.012647589752215228,0.09383835743918224,0.026830864451827308,0.7156679312481453,0.6175220342647657,0.07182072787415342,0.1178488601858707,0.08099511398942229,0.9440289207351014,0.5123290857259206,0.05833504747350507,0.21584005061811268,0.04400512173301169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.29601766769318955,0.3234293122138179,0.02034553071269284,0.28284554338804213,0.0032585756411325217,0.23567164138940663,0.3722283266895896,0.04750904988811115,0.06622287062496886,0.032011067972359475,0.691616013154384,0.5192104677634339,0.01065751512308062,0.28890444358574024,0.07148716859212771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.7927951064775087,0.45768427726424016,0.01986214436565825,0.21084621228004696,0.04693183417823887,0.3758118930394758,0.4562264078567945,0.07177432547330809,0.16087366014725152,0.03492813554813425,0.43524936179311474,0.4995301276512261,0.06553074551421868,0.06099055114495504,0.0812965151152692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.8900866075982758,0.46901607950477125,0.05007466454073312,0.16056447190242834,0.06106729824723074,0.5608973500769252,0.6520702027779088,0.02346972355967255,0.07475660335248184,0.07516184071380928,0.6569454353953131,0.5498581755843106,0.011400742606649283,0.05648078244742451,0.09367517494822368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.49463874757443105,0.446936731125117,0.07677602453691298,0.16744533312479754,0.03065215955613412,0.505540419928627,0.669231457676568,0.014050789674269148,0.24449291981649907,0.09399720154395247,0.5157454349187474,0.46523355204986067,0.013650094180211021,0.19883768741359276,0.019310585228672017,0.3940067011911646,0.6208028479179102,0.028431561998348814,0.15847368712756538,0.040741970293974854,0.0,0.0,0.0,0.0,0.0
448,0.22003652822292238,0.7748753859818405,0.05425563792639577,0.19706053515251776,0.09985501482274275,0.581053988722027,0.7098481217476609,0.053485730168429946,0.17539198653457067,0.0014562978943322036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.9117719100338217,0.5187452609134402,0.09784305580137284,0.19505342176215573,0.045130060927802064,0.9907540195795261,0.7323493848501652,0.04544948080358224,0.2706897042357602,0.06742320648675355,0.6503721138821965,0.47783648364409986,0.08546360536777577,0.1158466147663147,0.012513200067526998,0.6862197393877132,0.34703809204041025,0.05461205520772076,0.21313610304884667,0.09467323231638024,0.39211586211234145,0.4640094550159534,0.04522770915133358,0.2908179598439086,0.05731712456863663
450,0.8798945483513205,0.5328038985375734,0.06697633889590317,0.10631456593430334,0.07085225421823604,0.5497844489415711,0.37617472600126645,0.0454479502688542,0.19590287283217678,0.08053194341899156,0.361001283817945,0.2719662647532244,0.06032028408840787,0.10639113348154379,0.013000759264385132,0.5830533713374473,0.22133811802966083,0.06805847702280134,0.15705109477119922,0.08388464950343612,0.8649288598235758,0.3056287890729055,0.032572122689412064,0.06306770778941763,0.031185641760726225
451,0.9341007398990373,0.27258811671511296,0.028017122000773255,0.08613736879017027,0.04388693920874529,0.32100307945993267,0.45903201963300055,0.05887516586365709,0.17572648499404409,0.04959096965047051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.7546355416546306,0.2608772983666847,0.058407192457184294,0.1377664205120403,0.09196274858246066,0.24196855300100878,0.6602270816134921,0.025528836193934763,0.15531702045400197,0.02642422791448993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.26104641148066476,0.7578326654133127,0.021459567031509377,0.13799396531586372,0.01566482583335437,0.6464287886269349,0.65060387493589,0.04165355916763494,0.2812170966588958,0.027283331917100487,0.2545023690909249,0.21174862358322644,0.09839399895116294,0.23734179138523337,0.0054313435845815385,0.9464784961081343,0.3473447790877203,0.04794811024082382,0.2612705172666003,0.09074819385740901,0.4851170244683884,0.5151283248369962,0.07565882467131366,0.23202493648835454,0.08141954872422501
454,0.7781408999426009,0.7691685993042789,0.06274355808057139,0.23233979394838644,0.09368702739820091,0.35750819153667646,0.30833261128496253,0.06578455780886126,0.2458422397480507,0.03227230648027503,0.9406789339766837,0.2319376196637799,0.0102270085496071,0.2094059837281559,0.09553624551597632,0.684504970041796,0.5461188266776028,0.056498048133932756,0.11345711969111623,0.07607109759159121,0.5308458725529595,0.6568946678282235,0.09582513829739563,0.14681677878325522,0.03378371803737512
455,0.6072067560750511,0.7927603650311734,0.09007378200631766,0.0705717896787227,0.07853471326775001,0.8405663277414592,0.759478354663484,0.07635825820705275,0.15754870344993432,0.06642525385531468,0.37328849014612553,0.6231298360893746,0.07688183979260058,0.2501749370982931,0.040511462870600284,0.402974916485137,0.6757526931994261,0.011066517901827694,0.2878876434852426,0.0395994163586586,0.2602289755929319,0.4828815216170678,0.05745062456692924,0.20444548424620262,0.0511460375861373
456,0.3584073972988098,0.5905690788962386,0.065595199226426,0.12026370465162607,0.09659255649966342,0.27820936986236955,0.26496057038004034,0.09555635736866774,0.24772448642805106,0.008713441247769271,0.23386740096667583,0.36661048879394975,0.025466628492629782,0.05312165836945522,0.07101625989972742,0.5600039236053377,0.39957783251105977,0.0632162124967729,0.1461121650162509,0.07291146335078455,0.645753419323216,0.7644572909300669,0.062185951645855206,0.1375280540567161,0.07430903069583016
457,0.3552298941398897,0.791958316497201,0.030728798694011662,0.09825346530226912,0.09264233674745241,0.4807885575295111,0.3659195528903204,0.048596573735779594,0.10975357499457132,0.06357103110737651,0.2209223653258775,0.3914457885912773,0.044898732841580025,0.08924224830376958,0.007943546988318518,0.9891460166826349,0.3841358886744147,0.09937944000063015,0.06608456661227723,0.07321570699403383,0.22618890178997442,0.6499743113717213,0.019095083348839963,0.12616240461246836,0.03910672008420355
458,0.3057591722371431,0.732218519424308,0.063633895733996,0.24250254869608695,0.06009053485521049,0.8486795012305495,0.718116388225311,0.029310651805588922,0.2939394119065496,0.027437796399300662,0.8107165875110132,0.7053815456062871,0.028024196855870563,0.08035882280196117,0.022696804956682415,0.8210556609140776,0.47027566453077785,0.027969751920772903,0.19814900567266908,0.040388813628710385,0.8885726529697124,0.5582883567500219,0.020581623362750545,0.17609170763189058,0.08465443835308416
459,0.9650959419431568,0.3927145990333031,0.05418068643838188,0.14305432108464866,0.08924160219563922,0.9263174916713686,0.4252294200154322,0.03873638841546418,0.17894611861740212,0.09773033157176053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.43739990973058496,0.43966544425877485,0.058940888406286945,0.05582523679672026,0.046302374664158485,0.6796237766283518,0.7800937542550841,0.049112964428853434,0.1585872178785489,0.07154501585252446,0.6235074079777909,0.6297757631663715,0.045249014659593384,0.0530994009830147,0.037451890410337765,0.9183090895500994,0.7884091010234928,0.057481996574815765,0.12400773641555908,0.035589651395930955,0.2833044606121061,0.6635660411047728,0.07773393234910667,0.2764430866408992,0.028327884805286953
461,0.4723553584660136,0.26188208928935874,0.023688381355165152,0.18154688110514922,0.07811844326964738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.7377085728604464,0.6146540311327378,0.030188684690666025,0.05342824193706806,0.09978162105922457,0.671627104388283,0.7941070819405753,0.08922825052556695,0.20032774965859995,0.0028606434968861064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.646422511284019,0.7207919806849095,0.0853435375241571,0.090195840701068,0.04378801978224022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.20974692731074482,0.42218966179395667,0.06892035051155314,0.12346512635822184,0.08881105093686714,0.811575276308502,0.5065172010612038,0.09201542727158614,0.19337331186652718,0.024839438774378234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.8190328057216083,0.41593886268544655,0.026142995277062,0.2903158771435048,0.057730133539042605,0.8765038296942371,0.7185782529573774,0.09186174731655972,0.14114334566500786,0.06289452752953453,0.47648939177350863,0.3850415307526056,0.08878646224307657,0.11685689264086042,0.08872321291737945,0.2256221109658343,0.5409802593502604,0.09408249012002426,0.2941920012658134,0.04593507287344835,0.0,0.0,0.0,0.0,0.0
466,0.31627064731158233,0.39339906957422466,0.06278157833017384,0.12809616610879804,0.007883426768236723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.36617185657157125,0.4164557016123312,0.07533081726083998,0.11860013661223522,0.014840487784111312,0.3256148515472817,0.3431821604581403,0.018208559441942176,0.08698176960385141,0.09094364404760655,0.45342738332944843,0.4745732404412024,0.04247778286393009,0.09943491627277264,0.06416859394163653,0.5108793233998276,0.7944787200405283,0.09851546376426261,0.1677656857829744,0.0496872909083371,0.7179146378285655,0.40582902599947,0.09799444405486235,0.2010539052495628,0.0941877086448748
468,0.8469025243012638,0.3586641740893533,0.05596208302453984,0.15552071501022663,0.012392082480583289,0.7354132585527784,0.47103662063879564,0.022434630273985047,0.0891065954453497,0.09719388254434679,0.5757091580274395,0.6894301746569258,0.02599765720014184,0.1582474962111557,0.034035896179769244,0.5988065463049611,0.6235814318690585,0.056443620107553424,0.16078194071066298,0.05472779469649508,0.49352583072694634,0.6507299228455015,0.0696121782006683,0.08864756912365739,0.08670474443139156
469,0.20240803266528726,0.22977100875704476,0.078848836312692,0.10624697939281456,0.08281721714370473,0.9996265010919305,0.36127336789530884,0.03477583525815185,0.12479860298700461,0.07532096452180104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.8352421064776674,0.36755480705463406,0.010222411539407318,0.10173450729946641,0.058329973451727926,0.8932986132266321,0.41722092297345736,0.02531364941434609,0.13894879952495498,0.04597865682413337,0.8696905583945618,0.600928153291093,0.029797124077448653,0.29325762483534884,0.09780415199575015,0.30124176380785583,0.7702959601144177,0.08781461567580794,0.13469182226663712,0.09770864513385408,0.0,0.0,0.0,0.0,0.0
471,0.7024140964177639,0.7071933287346821,0.06254448498560918,0.2501837249568999,0.017018420914528997,0.6136733177365252,0.4862776098811226,0.03009311059362558,0.2644405958511736,0.03415828155647678,0.8722984419669284,0.7126539255572613,0.06501391155319808,0.08221526587166463,0.03201871223484919,0.3173900812575203,0.48870863979330886,0.056505893660024314,0.16747012427711527,0.012210711429210387,0.8165069042119046,0.39838008841530415,0.029281263652265757,0.1917024347864119,0.09919901638869494
472,0.7680872964607095,0.23108218153610682,0.07863404063937178,0.2570698399012977,0.007671467786420905,0.8563551134081064,0.4071923524624088,0.08670738888204908,0.061003200160072615,0.022937244816267723,0.9224468176703453,0.45651434461626705,0.03328942576178947,0.20702845926924707,0.046103542560027126,0.6708524492297279,0.7692815297152067,0.025570816684037392,0.2833886003965227,0.07119209817260047,0.0,0.0,0.0,0.0,0.0
473,0.2647327073123511,0.5212440392430084,0.022971645317410215,0.07125385960382964,0.08748609132557329,0.6837120462124924,0.5441821146480355,0.0504109549238076,0.08754032819859807,0.07932006671199358,0.5004811222942693,0.7268831272406033,0.05644906333120973,0.28725572236256136,0.09191656440457342,0.4123078292206517,0.597152468483063,0.07347680726882873,0.10258719284732322,0.08360599420236181,0.23217251543930592,0.6400884871818455,0.03568105906254385,0.16434641073325335,0.05605723496627525
474,0.3542531620149517,0.24467524112567657,0.0678728190650555,0.15180077984260232,0.03738305030408795,0.2491216400615456,0.7734605412104822,0.08413446888098637,0.14692882625410747,0.0352433601847126,0.7372889441307737,0.7118115297300511,0.059533626496763005,0.06005396871372874,0.06128227085363938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.3852691626025244,0.6514425366149809,0.04284179888543504,0.1404300154305922,0.07100988212911054,0.4937210255398668,0.7417712565283971,0.07396272570591672,0.15735077920182533,0.08624833981601165,0.7834100497353753,0.5830876156102671,0.08074255589947324,0.27435267535262625,0.0814276074096777,0.9119962455061466,0.44208224575262517,0.02821216119662346,0.2777226539718753,0.05708954787609121,0.9125506880995014,0.46895728367477774,0.041579988673684405,0.23749922543650132,0.07135202431837988
476,0.888582865737455,0.6740950504107959,0.0768004025155061,0.07922464537787959,0.08993316638563809,0.7588997051135629,0.41925343626561,0.08171902640304841,0.10996856326790426,0.07503284488435041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.5396356637861353,0.6502360763427271,0.06510093193778826,0.07728560125978838,0.07252452641204875,0.426370814855505,0.41560380086395565,0.06984513951185004,0.15150856632493598,0.06857392876332702,0.31935542454597493,0.5223412519918734,0.09690811596220371,0.09572801571661856,0.042923281326601205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.5483691426862081,0.3820470090315047,0.038641008432489986,0.2232505861086747,0.048529793350303045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.41308706912292525,0.3479701762094203,0.08540358567091993,0.2475079584472979,0.008661954993751131,0.8283195477146106,0.48031080971158946,0.09887504542852214,0.053765625171987755,0.010056199859867544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.23296806195947398,0.5861116768833953,0.08999671182524334,0.2668894640403078,0.022049023220180222,0.6918432851560798,0.6710695164389013,0.08974481381676046,0.09466734296226907,0.08440551735640484,0.3409917903776597,0.4179291372954931,0.03843523408433603,0.16042060563765959,0.08921031235170446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.6984167178538041,0.5687312840670746,0.08146368742458711,0.2705691840628513,0.07397419633152177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.9641256134296661,0.3669579179623323,0.01627105604279358,0.27812852790617903,0.08837053115000859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.8400020711522937,0.648148381577738,0.06391736535329155,0.11292517836472067,0.030469687343184695,0.4557752573380647,0.5992776037193548,0.01721055547512441,0.24678539350622786,0.015908728331551415,0.30794013322279157,0.5460222284334048,0.033299500301359884,0.2840656046538318,0.09416659735790928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.427921606301646,0.5740564822623323,0.043211524316480926,0.20585292846514536,0.012032041648156834,0.9854298796069145,0.23517111427588938,0.0911353460811086,0.10389010183226184,0.01577289963002945,0.3739463468285619,0.727427279956466,0.014662422210892704,0.2743850285697328,0.02573621548426013,0.5488365836314175,0.5172621952753393,0.049099745827135055,0.2685038808255242,0.08023294445634188,0.0,0.0,0.0,0.0,0.0
485,0.3782248411614543,0.316692110230478,0.07591961467810679,0.24008018104072631,0.018364768447564607,0.4496587942426361,0.6908780086276385,0.08802806712594878,0.14625292269465662,0.07871279138575135,0.9330213118936668,0.34796077344752496,0.0437080799502864,0.16816592944979974,0.021328627439635428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.3523677536920194,0.7817614019517876,0.04098240373221507,0.11088729725509767,0.054825784904912744,0.5856042211611509,0.25163890206004197,0.09506650918671923,0.0929008872802239,0.07282711381211934,0.7820482467833048,0.27122589062863406,0.08412077313774384,0.1328163472193446,0.07015067018620269,0.4553405743498689,0.2435193704714538,0.04261527974616064,0.21013544525378008,0.023579722366053293,0.9572829550149451,0.6399189850827237,0.015418400230266013,0.2525573918732766,0.0037168548456212648
487,0.6143856475875944,0.2137711690577585,0.023437746777654103,0.06049921399293769,0.057072918447905845,0.9622657763153823,0.2912626287170881,0.08754392585915499,0.10550549210762646,0.021737845830176697,0.3903994113259091,0.7055045387635848,0.08998515234807197,0.09182929211155509,0.04345668990484754,0.908927987407707,0.23824269401613485,0.06876785007965716,0.17021954314283622,0.08882018619289928,0.0,0.0,0.0,0.0,0.0
488,0.5770525051902768,0.6676514251185215,0.024986898301173503,0.07121261441990433,0.05359677708467564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.7752235481105718,0.42021709544648744,0.025654431200633154,0.23302375724488456,0.06518497237365752,0.4794535560774737,0.37797018704083485,0.06280187130382744,0.29928424147821775,0.038835804893408654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.33010333547842247,0.41239853423851747,0.01855820515869957,0.20155328895157365,0.07575325675464295,0.43904469188193956,0.7378197652491654,0.021409741437242398,0.25564903404317163,0.07066987070009538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.6339897321945159,0.2828541594963274,0.051813564058005544,0.12290247162647962,0.04382996257423325,0.691556566987007,0.5985965786228902,0.05347921968247971,0.09901879220811273,0.05107099114111977,0.7586570533844179,0.2818273828684669,0.025330401653083954,0.06136289461396109,0.061815329437974124,0.21463319117389262,0.4650645986090793,0.026518724336981457,0.13381948830144869,0.0036524948028527683,0.6974256951693885,0.3112685799832422,0.07149681266647562,0.2609732904869905,0.09936545448929555
492,0.4328787496792774,0.6862586102258721,0.011964348981341463,0.13893764182274976,0.051613968715209305,0.3490702573290324,0.24372923985853875,0.024902778487184862,0.2538331260204826,0.07065378772376578,0.40694636659811984,0.3663050650782681,0.06700103050051447,0.28073212009957205,0.06366234743792791,0.31655741564944,0.7938694584094161,0.04378740318971451,0.24042787494499263,0.05115395126737732,0.7318465849105156,0.6396079185257341,0.09546608441055737,0.1374317160408775,0.013998494283251695
493,0.8284720430765085,0.7848492222321839,0.09660154703041664,0.20467700806507227,0.009550904758007274,0.604772733228468,0.5792534902757654,0.041349183284385964,0.0902943210417247,0.01440077348824692,0.35476949231537874,0.5833715945308666,0.054432299322414654,0.12525649247152576,0.056799799109722694,0.3337513852397338,0.517776459063132,0.08300617073671235,0.18855903062462187,0.016743136516625356,0.5896749851694039,0.21210878015111637,0.054878757389177045,0.18218693818801857,0.0026044828046381087
494,0.9799889271779321,0.6192373981287538,0.07895305833386045,0.21428290961712293,0.08500492097074745,0.9654132897090901,0.2313635271133147,0.05393524571251193,0.07216740332050846,0.0733939978734258,0.6502262288690872,0.4938248295611715,0.09595750569093871,0.21813980187556908,0.013376924924313027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.6862816260173623,0.5268787262392955,0.07172359335111578,0.23820099298154612,0.09322365104842682,0.5960408218022484,0.27572865082653286,0.0381760038958804,0.22961449092513153,0.04571898747432965,0.22280131234088182,0.549925368213966,0.014214291235738774,0.10563082017695093,0.0898826127960755,0.8998567017426604,0.6808136536831239,0.09366347689661274,0.23237743482691692,0.04742131834993714,0.6344088569349244,0.3610964537587515,0.04585547072508796,0.24444896732412075,0.04057979832483667
496,0.9944854657507649,0.5802439750325412,0.09993098042510658,0.09853622157505375,0.033781119930648584,0.29888414912887784,0.6304510955615386,0.04097322493149649,0.24282908346299015,0.07705585836559749,0.5791489095452185,0.6751137683763351,0.08281985313799696,0.166096920293059,0.0722155310614937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.4163002090861241,0.7381091853476089,0.01377959049429442,0.09344467642321984,0.0677067112500487,0.39276141094214884,0.5576016346888195,0.010623023667345818,0.23992596558498697,0.07307155687470834,0.8845213104402623,0.5312024205792476,0.015937031815660994,0.16182000012680858,0.012399251720047223,0.8449963524982933,0.3952212505470706,0.09492484528239138,0.16088591731355456,0.023052486694396968,0.0,0.0,0.0,0.0,0.0
498,0.28029182356027116,0.36173844473585404,0.09088602822071133,0.2301136455035011,0.035488408394915995,0.7741631574009478,0.7642708676287331,0.024530851541822583,0.17663312650959212,0.05180591626377243,0.3610895103659127,0.4299715841108818,0.09116594270609364,0.21940701194616274,0.039550859439350695,0.6219200113692589,0.2529651383576854,0.08409907190129157,0.20583373717529152,0.0868828114554601,0.0,0.0,0.0,0.0,0.0
499,0.544767893833422,0.2974069079213248,0.09816243288014191,0.1433753890663193,0.02542823510152097,0.2819395950981231,0.22750157816025773,0.03511557862644635,0.2734184398356216,0.08419321942100866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.3836794732628862,0.5566080570258589,0.039977069633056785,0.2210046184581621,0.08711483709084995,0.48430198907836924,0.2604765784319295,0.013013917440876734,0.11578698314075357,0.0344662030986847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.2647993794284131,0.3391485720436136,0.09122565819179547,0.23987678584147776,0.0917434128377426,0.939232932628457,0.3456801729131401,0.038910760379554224,0.2153983678075464,0.019784704299056145,0.6869557755155161,0.782313053628908,0.023071720833214508,0.22481168982506194,0.07307600310974366,0.8967871115482242,0.3631828468294229,0.07313545337710223,0.13597436293924953,0.08715383105467023,0.0,0.0,0.0,0.0,0.0
502,0.847568192099267,0.24403677578539978,0.06705377556413157,0.0830796589862312,0.08323243564945243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.2879131924624109,0.5405642389761075,0.08360555366227129,0.18154603763737676,0.08648301296006368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.9289258475953066,0.5742250826236297,0.0796726602075152,0.1824765050275859,0.06006232645269888,0.7712018790668238,0.20119416564319006,0.08936139588925994,0.1142829405087281,0.07111837078606872,0.8024490992749567,0.5540818282816182,0.03394098171370988,0.06550152381651385,0.07117392611637123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.9306256843365976,0.44363495448902857,0.02371322881409671,0.05599967695341963,0.032780971099150256,0.7700847919997995,0.36306677250993835,0.040765260636470776,0.20268027307326314,0.0001496629117360593,0.8241068080934988,0.5500663221912343,0.07729807478878475,0.23718157428255449,0.007287427279139714,0.3224853900633535,0.7728993512120805,0.07680455452084736,0.21862261628752655,0.05048129365923895,0.0,0.0,0.0,0.0,0.0
506,0.8363866639262794,0.6747960986849613,0.03849653138423672,0.10779178354596426,0.06532410275210099,0.7775383452201803,0.5722729309836505,0.08237691411921383,0.19553818575157833,0.0782154613016186,0.5142719182217241,0.7952449052446098,0.03009121205764141,0.05169265217035311,0.027779984007911075,0.41000106636511574,0.41867939498178597,0.036436898703290824,0.09931170638576013,0.09388568453346585,0.45427108591724075,0.7679213949551251,0.08815674637615165,0.12175286617126778,0.04559297194406756
507,0.515420621279316,0.29168320004899084,0.0783828858731232,0.2679647746294831,0.038971933494133054,0.820980840866441,0.2542616479529828,0.05179827244516821,0.24102251492847399,0.05449291584490482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.3903516457730458,0.39260690340994503,0.09663015592695293,0.14132202773061525,0.08618849520307345,0.24825317306343309,0.7384732908453735,0.07196280017313958,0.24727937541737843,0.07100291709842603,0.9464889826034155,0.5080411284172208,0.07804745885214413,0.10711143730904228,0.003253819689088777,0.2888865711771244,0.3025198741105873,0.0103899715752804,0.16393066055963873,0.06497297373308462,0.0,0.0,0.0,0.0,0.0
509,0.566564167014057,0.7276359249676096,0.07937772637028818,0.23346244708063357,0.061598152271021646,0.20983682284865557,0.3987316630062192,0.03434129531786483,0.28193310592093535,0.010089384762041832,0.2177019699436311,0.45762440692278183,0.01062741012500103,0.1202864100557496,0.045007366889916293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.6269693327490267,0.24029398652652395,0.023560668180651227,0.20594109980661301,0.05818229990431393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.5413723403929647,0.7350056098692057,0.012200249578486852,0.05730782002727651,0.029666992329703924,0.7949007929776222,0.7083092010579957,0.030757530818993115,0.2928759436919426,0.030000779770897813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.6433882123174502,0.5199040899800966,0.03678779958740579,0.10670173710119733,0.02561009279964376,0.4023976332043664,0.4147482078684293,0.052502746522524166,0.07525655598601498,0.0713693087234226,0.43878892451822304,0.7516561105122623,0.07059236999993061,0.07630778291449201,0.007610756197416468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
